size_sqft,bedrooms,age,city,date_listed,price
3674,4,19,Delhi,2023-04-11 10:04:08.592226,11633395.28
3592,4,6,Bangalore,2025-04-19 10:04:08.592255,12124601.63
966,1,22,Mumbai,2024-09-22 10:04:08.592269,3064078.78
3419,4,23,Gurugram,2025-04-10 10:04:08.592280,10242656.87
2185,4,20,Gurugram,2023-07-11 10:04:08.592290,6828896.36
2933,4,27,Faridabad,2024-11-15 10:04:08.592298,5786869.01
1684,2,11,Delhi,2025-07-28 10:04:08.592304,5723231.85
2547,4,27,Delhi,2023-09-19 10:04:08.592311,7281519.02
1475,2,14,Noida,2025-02-10 10:04:08.592318,4197172.87
2399,4,22,Bangalore,2023-05-10 10:04:08.592324,6698030.61
2028,4,2,Bangalore,2023-11-11 10:04:08.592331,7124818.35
3112,4,1,Delhi,2025-05-19 10:04:08.592337,12062855.47
1890,2,27,Gurugram,2024-03-28 10:04:08.592343,5362440.43
3652,4,3,Gurugram,2022-10-28 10:04:08.592350,13834344.67
1521,2,5,Bangalore,2024-01-31 10:04:08.592356,5135433.5
1202,2,17,Gurugram,2023-08-20 10:04:08.592362,3900738.64
2079,4,1,Noida,2025-01-29 10:04:08.592368,6803068.48
1315,2,14,Gurugram,2024-05-20 10:04:08.592374,4454620.41
1775,2,24,Pune,2024-10-27 10:04:08.592381,4070674.86
1378,2,20,Mumbai,2023-06-19 10:04:08.592387,4663061.93
2764,4,27,Bangalore,2025-02-12 10:04:08.592393,7207299.42
2562,4,12,Faridabad,2025-06-15 10:04:08.592399,6094065.12
3068,4,23,Noida,2023-11-10 10:04:08.592405,7847371.86
2836,4,26,Nasik,2024-12-31 10:04:08.592411,5083323.69
3565,4,8,Mumbai,2022-10-02 10:04:08.592417,13791774.69
3477,4,0,Faridabad,2022-09-12 10:04:08.592423,9436713.26
1002,2,22,Gurugram,2023-06-06 10:04:08.592429,3088730.57
2070,4,0,Nasik,2023-12-15 10:04:08.592436,5035844.0
1985,2,2,Delhi,2022-10-25 10:04:08.592442,7661467.19
1370,2,26,Delhi,2024-07-22 10:04:08.592448,3970748.3
706,1,14,Noida,2023-03-11 10:04:08.592454,1932699.94
595,1,3,Delhi,2024-04-21 10:04:08.592460,2303022.19
3978,4,6,Nasik,2023-08-01 10:04:08.592466,8903468.26
3072,4,6,Nasik,2024-01-19 10:04:08.592472,6939978.93
3229,4,12,Mumbai,2022-11-10 10:04:08.592478,11947289.12
1863,2,29,Bangalore,2025-02-10 10:04:08.592484,4777570.68
3796,4,0,Pune,2023-11-25 10:04:08.592490,11402846.01
3930,4,5,Delhi,2023-11-09 10:04:08.592497,14573752.16
817,1,4,Noida,2023-10-05 10:04:08.592503,2554963.53
912,2,5,Noida,2024-09-19 19:24:39.141670,2554963.78
2131,4,23,Delhi,2024-06-03 10:04:08.592509,6373743.67
1063,2,11,Mumbai,2023-01-10 10:04:08.592515,3978636.3
1141,2,27,Nasik,2023-04-17 10:04:08.592521,1977413.22
2259,4,0,Gurugram,2024-07-30 10:04:08.592527,8781416.54
2207,4,25,Delhi,2024-12-15 10:04:08.592533,6434439.09
1335,2,22,Bangalore,2025-01-28 10:04:08.592539,3682604.87
793,1,23,Gurugram,2023-03-19 10:04:08.592545,2347976.68
697,1,21,Mumbai,2023-07-29 10:04:08.592551,2290516.94
686,1,5,Delhi,2024-05-12 10:04:08.592557,2560553.68
3920,4,2,Gurugram,2023-10-29 10:04:08.592563,14927453.35
1869,2,2,Delhi,2025-03-25 10:04:08.592569,7109228.4
3719,4,6,Noida,2024-04-17 10:04:08.592575,11490408.15
2885,4,7,Mumbai,2023-11-17 10:04:08.592583,11346358.8
2302,4,27,Pune,2024-05-03 10:04:08.592589,5051691.71
3869,4,2,Nasik,2024-11-29 10:04:08.592595,9027745.19
2287,4,15,Faridabad,2024-09-07 10:04:08.592601,5249347.29
1380,2,1,Nasik,2023-03-06 10:04:08.592607,3297784.32
1827,2,29,Nasik,2024-05-23 10:04:08.592613,3126213.5
2556,4,8,Gurugram,2023-05-26 10:04:08.592620,9210066.98
2755,4,2,Mumbai,2024-07-11 10:04:08.592626,11352159.52
1127,2,10,Delhi,2025-05-07 10:04:08.592632,3973115.81
753,1,2,Faridabad,2024-03-27 10:04:08.592638,1943177.73
3369,4,2,Gurugram,2023-01-05 10:04:08.592644,12821671.94
2204,4,3,Faridabad,2025-03-11 10:04:08.592650,5772068.07
1315,2,19,Pune,2024-07-14 10:04:08.592656,3176300.03
1139,2,0,Noida,2023-10-01 10:04:08.592662,3746452.59
3946,4,21,Mumbai,2023-07-31 10:04:08.592669,13055185.43
2193,4,5,Gurugram,2025-01-01 10:04:08.592675,8169048.08
3854,4,26,Nasik,2025-01-05 10:04:08.592681,6832747.95
3848,4,29,Bangalore,2024-11-08 10:04:08.592687,9878028.11
3567,4,28,Gurugram,2023-05-26 10:04:08.592693,10035890.44
1158,2,3,Bangalore,2024-02-19 10:04:08.592699,4043180.11
1569,2,20,Nasik,2024-03-19 10:04:08.592705,3022022.74
2646,4,27,Noida,2022-09-23 10:04:08.592711,6368039.5
680,1,2,Mumbai,2023-09-19 10:04:08.592717,2835910.76
1492,2,19,Delhi,2025-02-09 10:04:08.592723,4665773.11
1684,2,2,Gurugram,2025-04-13 10:04:08.592729,6406428.61
2565,4,24,Nasik,2024-01-31 10:04:08.592735,4710088.07
1125,2,14,Gurugram,2023-04-18 10:04:08.592742,3861419.23
2186,4,1,Pune,2025-03-17 10:04:08.592748,6441184.61
3675,4,0,Noida,2024-12-16 10:04:08.592754,12068392.02
3747,4,6,Pune,2023-07-22 10:04:08.592760,10489005.9
2955,4,12,Faridabad,2023-05-14 10:04:08.592766,6995587.02
2029,4,6,Mumbai,2025-07-14 10:04:08.592772,8039089.17
3059,4,13,Faridabad,2024-07-15 10:04:08.592778,7242400.6
3201,4,11,Gurugram,2024-05-05 10:04:08.592784,11114134.84
2323,4,22,Mumbai,2023-04-18 10:04:08.592790,7589721.24
550,1,24,Noida,2024-01-22 10:04:08.592796,1358770.28
1181,2,5,Noida,2022-09-06 10:04:08.592802,3732238.08
3550,4,27,Nasik,2023-12-15 10:04:08.592808,6297642.37
3551,4,11,Gurugram,2025-08-14 10:04:08.592814,12331994.83
1626,2,3,Faridabad,2023-07-07 10:04:08.592820,4260790.05
546,1,2,Pune,2023-05-19 10:04:08.592826,1572669.78
3483,4,19,Delhi,2023-11-02 10:04:08.592832,11003596.28
2193,4,18,Bangalore,2023-11-01 10:04:08.592838,6495879.06
619,1,18,Delhi,2022-09-02 10:04:08.592844,1940981.71
1581,2,25,Faridabad,2024-03-24 10:04:08.592851,3284603.59
3349,4,29,Faridabad,2024-02-06 10:04:08.592857,6433611.65
1203,2,4,Noida,2023-06-21 10:04:08.592863,3923365.45
3408,4,22,Delhi,2025-03-18 10:04:08.592869,10430522.12
3244,4,28,Noida,2022-08-22 10:04:08.592875,7672392.21
3618,4,16,Noida,2025-05-17 10:04:08.592881,10051323.93
1727,2,15,Pune,2025-01-13 10:04:08.592887,4442598.7
3021,4,15,Mumbai,2024-09-12 10:04:08.592893,10720270.48
2257,4,4,Bangalore,2025-07-27 10:04:08.592899,7794982.15
2285,4,9,Delhi,2023-06-09 10:04:08.592905,8109603.0
1515,2,4,Mumbai,2024-03-21 10:04:08.592911,6146303.64
3587,4,23,Nasik,2024-09-17 10:04:08.592917,6618677.76
1395,2,26,Delhi,2023-04-20 10:04:08.592923,4029034.07
2187,4,11,Mumbai,2023-09-29 10:04:08.592929,8123335.72
1456,2,18,Noida,2022-09-17 10:04:08.592935,3950168.19
784,1,12,Faridabad,2025-08-07 10:04:08.592941,1876841.51
3396,4,25,Pune,2023-07-05 10:04:08.592947,7609895.02
3152,4,25,Bangalore,2022-12-23 10:04:08.592953,8479324.14
2149,4,12,Mumbai,2024-07-02 10:04:08.592959,7924978.85
3947,4,3,Faridabad,2023-08-21 10:04:08.592965,10305742.88
3965,4,4,Delhi,2024-05-19 10:04:08.592972,14888847.65
3467,4,2,Mumbai,2022-12-15 10:04:08.592978,14294833.93
3210,4,29,Gurugram,2025-07-13 10:04:08.592984,8812154.29
3940,4,22,Faridabad,2024-11-13 10:04:08.592990,8277272.31
1796,2,16,Nasik,2025-06-18 10:04:08.592996,3633830.59
1095,2,15,Faridabad,2023-08-21 10:04:08.593002,2547137.95
2724,4,3,Bangalore,2024-07-19 10:04:08.593008,9496741.22
2992,4,8,Nasik,2025-06-04 10:04:08.593014,6625967.53
3282,4,19,Pune,2023-04-21 10:04:08.593020,7969066.14
1890,2,15,Bangalore,2023-03-18 10:04:08.593026,5793515.77
3495,4,26,Delhi,2024-01-28 10:04:08.593032,10046371.65
1562,2,12,Nasik,2022-09-18 10:04:08.593038,3389641.41
1250,2,11,Mumbai,2022-10-21 10:04:08.593044,4692754.06
3645,4,25,Gurugram,2024-04-14 10:04:08.593050,10664442.61
1697,2,12,Bangalore,2025-03-02 10:04:08.593056,5379128.77
1916,2,17,Gurugram,2023-06-16 10:04:08.593062,6178561.66
3736,4,5,Delhi,2024-09-14 10:04:08.593068,13853531.9
2019,4,12,Delhi,2024-04-06 10:04:08.593074,6943747.9
1824,2,3,Pune,2022-08-21 10:04:08.593080,5298498.15
3823,4,18,Delhi,2024-05-31 10:04:08.593086,12299909.25
1213,2,25,Faridabad,2025-07-11 10:04:08.593092,2412365.11
3697,4,2,Faridabad,2025-02-27 10:04:08.593098,9781371.62
1581,2,19,Pune,2024-04-30 10:04:08.593104,3827413.27
955,1,28,Faridabad,2023-03-08 10:04:08.593110,1920083.39
2496,4,27,Mumbai,2025-02-10 10:04:08.593116,7691320.04
1004,2,27,Noida,2023-05-18 10:04:08.593122,2290434.96
2605,4,11,Gurugram,2023-10-04 10:04:08.593128,9099137.57
3219,4,12,Gurugram,2023-05-27 10:04:08.593134,11051136.39
702,1,27,Mumbai,2025-07-03 10:04:08.593140,2201517.44
1756,2,16,Noida,2023-11-02 10:04:08.593146,4885995.95
1853,2,15,Nasik,2022-12-25 10:04:08.593153,3790608.44
857,1,11,Pune,2023-10-21 10:04:08.593158,2238837.44
3223,4,25,Pune,2023-09-21 10:04:08.593165,7227221.82
3887,4,17,Delhi,2024-02-26 10:04:08.593171,12486626.83
3008,4,27,Gurugram,2023-07-29 10:04:08.593177,8581937.78
1424,2,12,Gurugram,2024-07-25 10:04:08.593183,4821179.22
3371,4,29,Delhi,2023-03-26 10:04:08.593189,9425908.86
1528,2,22,Nasik,2022-11-07 10:04:08.593195,2919400.49
723,1,14,Bangalore,2025-02-23 10:04:08.593201,2214959.54
2723,1,14,Bangalore,2025-02-23 10:04:08.593201,2214959.54
2302,4,20,Gurugram,2025-06-17 10:04:08.593207,7239958.19
1188,2,12,Gurugram,2025-05-06 10:04:08.593213,4058488.35
3670,4,0,Bangalore,2024-07-10 10:04:08.593219,13212310.18
3544,4,20,Delhi,2023-10-12 10:04:08.593225,11059670.63
1213,2,9,Bangalore,2025-05-28 10:04:08.593231,3958158.65
2401,4,0,Gurugram,2025-06-29 10:04:08.593238,9283995.83
1184,2,12,Delhi,2024-05-27 10:04:08.593245,4116533.22
3919,4,7,Bangalore,2025-03-18 10:04:08.593251,13197925.19
749,1,1,Nasik,2024-06-07 10:04:08.593257,1785374.99
767,1,0,Delhi,2022-09-06 10:04:08.593263,3068876.14
735,1,4,Gurugram,2022-12-03 10:04:08.593270,2739404.27
1123,2,14,Mumbai,2023-02-12 10:04:08.593276,4104878.63
3778,4,4,Pune,2023-04-19 10:04:08.593282,10938159.55
2650,4,5,Gurugram,2023-07-17 10:04:08.593288,9844559.99
3285,4,5,Faridabad,2025-05-13 10:04:08.593294,8467226.83
2982,4,1,Pune,2024-12-13 10:04:08.593300,8959202.24
665,1,0,Gurugram,2022-12-09 10:04:08.593306,2580350.91
3677,4,18,Pune,2025-05-30 10:04:08.593312,9072193.26
2680,4,28,Noida,2023-03-03 10:04:08.593318,6428319.5
3332,4,27,Gurugram,2022-12-09 10:04:08.593324,9479039.5
568,1,1,Delhi,2025-06-27 10:04:08.593330,2135658.12
542,1,15,Delhi,2025-04-30 10:04:08.593336,1766628.24
1260,2,22,Noida,2023-04-24 10:04:08.593342,3188194.56
2219,4,24,Nasik,2023-10-22 10:04:08.593348,4071863.98
592,1,17,Noida,2025-06-19 10:04:08.593354,1594984.25
3081,4,20,Noida,2023-05-04 10:04:08.593360,8094231.56
3192,4,8,Pune,2024-03-13 10:04:08.593366,8782274.33
1601,2,25,Bangalore,2023-06-17 10:04:08.593372,4262824.11
2796,4,14,Delhi,2025-01-17 10:04:08.593378,9420396.43
1124,2,2,Bangalore,2023-08-31 10:04:08.593384,3934477.33
802,1,23,Noida,2023-08-24 10:04:08.593390,2076326.84
2625,4,23,Nasik,2024-08-19 10:04:08.593396,4812007.47
3213,4,13,Delhi,2023-09-20 10:04:08.593402,10944324.34
2146,4,22,Gurugram,2023-07-31 10:04:08.593408,6478775.77
2910,4,14,Gurugram,2023-06-05 10:04:08.593414,9679862.4
2154,4,4,Gurugram,2025-07-22 10:04:08.593420,8074799.1
1213,2,6,Pune,2025-05-25 10:04:08.593426,3382017.55
2692,4,12,Faridabad,2025-07-25 10:04:08.593432,6378684.22
2103,4,9,Noida,2025-06-13 10:04:08.593438,6300443.78
2775,4,14,Faridabad,2025-07-16 10:04:08.593443,6552223.07
1122,2,7,Mumbai,2023-08-02 10:04:08.593449,4363154.58
2041,4,19,Pune,2024-10-08 10:04:08.593455,4926242.3
1376,2,5,Gurugram,2023-10-27 10:04:08.593461,5067250.18
3171,4,3,Delhi,2023-04-29 10:04:08.593467,11933001.34
2897,4,23,Pune,2023-05-19 10:04:08.593473,6731975.01
2370,4,5,Delhi,2025-04-23 10:04:08.593479,8788159.6
3428,4,29,Bangalore,2024-04-02 10:04:08.593485,8802794.66
693,1,14,Bangalore,2023-09-04 10:04:08.593491,2173876.12
1915,2,25,Delhi,2025-02-27 10:04:08.593497,5568263.31
1641,2,3,Gurugram,2023-08-26 10:04:08.593503,6236458.15
724,1,19,Faridabad,2025-04-28 10:04:08.593509,1675744.31
1153,2,5,Noida,2025-04-02 10:04:08.593515,3627973.66
3392,4,10,Pune,2024-12-03 10:04:08.593521,9151008.43
509,1,4,Pune,2025-02-28 10:04:08.593527,1445556.59
3445,4,12,Gurugram,2024-10-02 10:04:08.593533,11819702.06
2538,4,2,Noida,2024-10-05 10:04:08.593539,8156744.19
735,1,17,Bangalore,2024-09-19 10:04:08.593545,2170769.66
3060,4,7,Faridabad,2023-02-13 10:04:08.593551,7621601.45
2355,4,28,Noida,2023-03-30 10:04:08.593557,5633654.04
1814,2,20,Bangalore,2025-08-14 10:04:08.593563,5256237.53
3398,4,26,Noida,2025-06-02 10:04:08.593569,8187543.23
2272,4,9,Mumbai,2025-05-22 10:04:08.593575,8701673.88
2949,4,7,Pune,2023-12-12 10:04:08.593581,8193926.55
2969,4,0,Mumbai,2022-10-07 10:04:08.593587,12358339.5
1074,2,14,Noida,2022-11-30 10:04:08.593593,3064377.29
1002,2,1,Pune,2023-05-21 10:04:08.593600,2965004.77
2651,4,18,Faridabad,2022-09-21 10:04:08.593606,5795414.21
1971,2,19,Gurugram,2022-10-15 10:04:08.593612,6283597.76
2146,4,28,Mumbai,2024-04-28 10:04:08.593618,6498637.63
3097,4,24,Gurugram,2022-11-02 10:04:08.593624,9191958.55
3544,4,26,Bangalore,2023-01-11 10:04:08.593630,9423645.28
2357,4,9,Bangalore,2024-03-20 10:04:08.593636,7700309.62
2158,4,9,Nasik,2023-04-07 10:04:08.593642,4717452.88
1314,2,3,Bangalore,2025-01-15 10:04:08.593648,4541144.21
3495,4,23,Bangalore,2025-08-04 10:04:08.593654,9665962.3
1495,4,23,Bangalore,2025-08-04 10:04:08.593654,9665962.3
2594,4,3,Pune,2023-04-28 10:04:08.593660,7567443.82
629,1,26,Faridabad,2025-05-16 10:04:08.593666,1323270.59
1293,2,10,Bangalore,2025-06-11 10:04:08.593672,4289307.46
2183,4,10,Delhi,2023-03-31 10:04:08.593678,7573440.79
1314,2,25,Faridabad,2024-10-21 10:04:08.593685,2735665.72
862,1,11,Delhi,2025-01-13 10:04:08.593691,3001040.11
1484,2,0,Delhi,2023-05-14 10:04:08.593697,5919804.58
3230,4,11,Gurugram,2022-11-19 10:04:08.593703,11300484.46
3435,4,4,Noida,2025-04-14 10:04:08.593709,10911635.97
3677,4,16,Delhi,2023-12-24 10:04:08.593715,12014402.1
550,1,28,Gurugram,2023-07-02 10:04:08.593721,1535235.9
1930,2,0,Bangalore,2023-05-28 10:04:08.593727,6916653.06
2967,4,21,Delhi,2022-12-10 10:04:08.593733,9116598.62
3372,4,0,Noida,2024-01-30 10:04:08.593739,11154532.3
3516,4,20,Nasik,2025-01-29 10:04:08.593745,6682810.02
2860,4,20,Mumbai,2023-01-25 10:04:08.593752,9599143.97
2125,4,10,Gurugram,2024-07-29 10:04:08.593758,7411419.81
3781,4,26,Nasik,2024-06-27 10:04:08.593764,6723147.34
