size_sqft,bedrooms,age,city,date_listed,price
1454,2,11,Gurugram,2023-07-18 10:04:08.593770,5085630.77
1702,2,21,Mumbai,2023-10-25 10:04:08.593776,5587544.6
2379,4,0,Noida,2025-02-23 10:04:08.593782,7864603.08
784,1,10,Faridabad,2023-10-27 10:04:08.593788,1871504.71
3620,4,6,Mumbai,2023-04-23 10:04:08.593794,14259057.15
1607,2,8,Pune,2023-09-30 10:04:08.593800,4490704.59
1586,2,28,Nasik,2024-02-05 10:04:08.593806,2749417.35
826,1,0,Delhi,2022-12-03 10:04:08.593812,3182285.81
1222,2,29,Bangalore,2025-07-18 10:04:08.593818,3157163.06
3217,4,28,Pune,2024-06-16 10:04:08.593824,7003054.08
3590,4,17,Delhi,2023-07-12 10:04:08.593830,11601144.04
3137,4,18,Delhi,2022-11-13 10:04:08.593836,9899620.15
2661,4,29,Gurugram,2023-01-15 10:04:08.593842,7422921.26
1330,2,3,Mumbai,2023-02-06 10:04:08.593848,5423933.79
1277,2,9,Faridabad,2025-03-10 10:04:08.593854,3128408.57
3951,4,0,Nasik,2025-05-24 10:04:08.593860,9469591.15
812,1,22,Delhi,2024-06-02 10:04:08.593866,2521328.47
2290,4,28,Gurugram,2024-09-25 10:04:08.593873,6435294.73
3126,4,18,Nasik,2022-11-16 10:04:08.593878,6145476.98
1787,2,1,Mumbai,2025-05-15 10:04:08.593885,7431023.75
3361,4,10,Faridabad,2024-05-24 10:04:08.593890,8170340.83
2023,4,4,Pune,2025-02-18 10:04:08.593896,5793416.73
1443,2,17,Mumbai,2025-08-12 10:04:08.593902,4983453.46
829,1,6,Bangalore,2025-03-21 10:04:08.593909,2821863.23
581,1,1,Mumbai,2023-05-27 10:04:08.593915,2459312.36
3256,4,19,Delhi,2023-08-04 10:04:08.593921,10262820.53
3690,4,11,Faridabad,2024-12-01 10:04:08.593927,8921529.05
1304,2,5,Mumbai,2023-02-26 10:04:08.593933,5115313.13
2023,4,25,Delhi,2023-04-18 10:04:08.593939,5890067.89
1887,2,23,Delhi,2024-01-04 10:04:08.593945,5664799.28
627,1,16,Faridabad,2024-03-11 10:04:08.593952,1477208.65
1020,2,7,Mumbai,2024-12-25 10:04:08.593958,3916228.65
1801,2,10,Mumbai,2024-04-12 10:04:08.593964,6784333.25
2551,4,25,Gurugram,2024-06-03 10:04:08.593970,7476579.35
1304,2,10,Nasik,2023-05-04 10:04:08.593976,2847794.39
3717,4,20,Gurugram,2025-07-08 10:04:08.593982,11515601.95
3588,4,4,Mumbai,2022-11-25 10:04:08.593988,14494462.94
1901,2,11,Pune,2024-09-11 10:04:08.593994,5088489.29
2815,4,12,Mumbai,2023-05-21 10:04:08.594000,10453423.83
954,1,9,Bangalore,2023-02-09 10:04:08.594006,3195509.8
2099,4,1,Delhi,2022-11-03 10:04:08.594012,8079515.11
2345,4,10,Noida,2023-05-23 10:04:08.594018,6972049.99
528,1,20,Mumbai,2025-08-08 10:04:08.594024,1762964.13
3223,4,16,Bangalore,2025-02-13 10:04:08.594030,9775090.67
597,1,22,Bangalore,2023-12-05 10:04:08.594037,1588706.67
3211,4,21,Nasik,2024-07-09 10:04:08.594042,6045163.39
1250,2,19,Faridabad,2023-01-04 10:04:08.594048,2768780.07
864,1,10,Mumbai,2024-04-24 10:04:08.594054,3241926.47
2620,4,8,Faridabad,2024-10-27 10:04:08.594061,6623036.56
1540,2,0,Pune,2025-06-19 10:04:08.594067,4588671.65
1562,2,2,Noida,2025-04-10 10:04:08.594073,5142151.99
1752,2,11,Bangalore,2025-02-28 10:04:08.594079,5598040.08
3364,4,28,Delhi,2022-10-13 10:04:08.594085,9413204.52
829,1,24,Delhi,2025-08-07 10:04:08.594090,2510394.31
2299,4,20,Faridabad,2024-08-10 10:04:08.594097,4971849.08
3523,4,5,Bangalore,2024-05-10 10:04:08.594103,11972378.01
988,1,12,Nasik,2025-07-03 10:04:08.594109,2083767.79
3859,4,9,Faridabad,2022-10-14 10:04:08.594115,9522520.0
834,1,20,Noida,2025-04-04 10:04:08.594121,2208461.18
3430,4,15,Faridabad,2023-05-15 10:04:08.594128,7869902.84
1489,2,19,Bangalore,2023-01-27 10:04:08.594134,4376018.47
3542,4,17,Mumbai,2023-12-13 10:04:08.594140,12352264.52
3542,4,11,Nasik,2025-02-12 10:04:08.594146,7542626.72
1621,2,2,Bangalore,2023-06-06 10:04:08.594153,5592444.65
3530,4,11,Nasik,2025-07-11 10:04:08.594159,7605017.37
3044,4,3,Gurugram,2022-12-11 10:04:08.594164,11567094.67
515,1,12,Gurugram,2023-03-09 10:04:08.594171,1693213.42
810,1,2,Delhi,2024-02-20 10:04:08.594177,3131502.72
2414,4,6,Nasik,2023-05-28 10:04:08.594183,5448364.94
528,1,29,Noida,2024-04-29 10:04:08.594189,1235897.95
771,1,23,Faridabad,2024-08-07 10:04:08.594195,1575154.73
765,1,29,Gurugram,2023-02-10 10:04:08.594201,2132642.93
3124,4,29,Faridabad,2025-08-16 10:04:08.594207,5884472.68
1665,2,23,Faridabad,2024-09-29 10:04:08.594214,3494909.16
931,1,0,Noida,2023-01-13 10:04:08.594220,3153009.49
2498,4,8,Bangalore,2024-07-16 10:04:08.594226,8350945.18
3711,4,26,Faridabad,2025-06-19 10:04:08.594232,7364686.94
1438,2,27,Nasik,2023-09-09 10:04:08.594238,2560964.82
2773,4,24,Noida,2024-02-02 10:04:08.594244,6965098.07
1271,2,26,Gurugram,2023-03-18 10:04:08.594250,3661714.66
1436,2,16,Mumbai,2024-03-31 10:04:08.594256,5041174.52
2806,4,23,Faridabad,2025-06-26 10:04:08.594262,5815031.76
3237,4,17,Delhi,2025-06-18 10:04:08.594268,10419533.65
3716,4,23,Noida,2025-08-16 10:04:08.594274,9414778.73
3691,4,28,Bangalore,2024-09-24 10:04:08.594280,9598753.15
1079,2,13,Pune,2023-01-10 10:04:08.594287,2785567.97
1718,2,24,Gurugram,2023-08-12 10:04:08.594293,5072786.68
1855,2,9,Gurugram,2024-03-16 10:04:08.594300,6608755.39
1918,2,26,Pune,2022-12-09 10:04:08.594306,4247939.15
3695,4,14,Nasik,2025-07-12 10:04:08.594312,7670712.56
2125,4,17,Mumbai,2024-05-22 10:04:08.594318,7360262.29
536,1,27,Gurugram,2022-12-20 10:04:08.594324,1571376.23
1846,2,23,Gurugram,2022-09-20 10:04:08.594330,5545352.75
2389,4,7,Bangalore,2025-01-15 10:04:08.594336,8027949.38
2900,4,26,Gurugram,2023-05-26 10:04:08.594342,8424873.66
2204,4,12,Noida,2024-08-21 10:04:08.594348,6416344.98
1199,2,6,Nasik,2025-04-08 10:04:08.594354,2673483.21
1056,2,25,Mumbai,2023-07-20 10:04:08.594360,3307904.83
2074,4,17,Delhi,2024-08-28 10:04:08.594366,6671903.21
3829,4,13,Mumbai,2024-01-08 10:04:08.594372,13979929.04
1747,2,12,Nasik,2022-09-14 10:04:08.594378,3689848.82
2190,4,16,Noida,2025-08-02 10:04:08.594384,6056561.51
947,1,23,Nasik,2024-08-19 10:04:08.594390,1705960.79
1174,2,15,Bangalore,2024-05-09 10:04:08.594396,3604929.58
1747,2,1,Delhi,2024-01-25 10:04:08.594402,6824065.4
2882,4,29,Mumbai,2025-07-13 10:04:08.594408,8571842.08
1230,2,16,Faridabad,2024-03-13 10:04:08.594415,2799359.62
1417,2,16,Mumbai,2023-03-17 10:04:08.594421,5058951.85
2757,4,17,Bangalore,2023-09-15 10:04:08.594427,8161796.49
1186,2,28,Delhi,2023-09-03 10:04:08.594433,3302360.63
2928,4,11,Noida,2022-10-23 10:04:08.594439,8618435.75
528,1,10,Nasik,2022-09-27 10:04:08.594445,1133935.28
3494,4,10,Nasik,2024-01-27 10:04:08.594451,7445306.79
2506,4,25,Noida,2023-08-12 10:04:08.594457,6140889.53
1386,2,28,Delhi,2025-03-15 10:04:08.594463,3883019.7
1598,2,19,Noida,2022-12-19 10:04:08.594469,4247256.36
3396,4,29,Gurugram,2023-08-02 10:04:08.594475,9385829.71
1488,2,20,Mumbai,2024-10-20 10:04:08.594481,5092034.25
2182,4,24,Bangalore,2024-01-27 10:04:08.594487,5916484.24
1433,2,14,Noida,2022-11-14 10:04:08.594493,4004295.95
1794,2,11,Bangalore,2025-01-23 10:04:08.594499,5820185.59
2107,4,27,Gurugram,2024-06-15 10:04:08.594506,5990734.19
2535,4,6,Nasik,2024-07-28 10:04:08.594512,5659658.0
848,1,11,Noida,2023-09-26 10:04:08.594518,2482504.5
3281,4,13,Delhi,2024-05-21 10:04:08.594524,11065414.51
3844,4,29,Nasik,2024-03-16 10:04:08.594530,6548190.82
3273,4,21,Nasik,2024-04-05 10:04:08.594536,6134094.52
616,1,1,Delhi,2024-01-13 10:04:08.594542,2356079.7
571,1,20,Mumbai,2024-11-18 10:04:08.594548,1824094.16
2513,4,17,Mumbai,2023-12-21 10:04:08.594554,8805455.72
1228,2,0,Noida,2025-05-09 10:04:08.594560,4116155.87
3996,4,7,Nasik,2023-07-02 10:04:08.594566,8870752.95
2948,4,11,Noida,2023-03-14 10:04:08.594572,8655929.59
3617,4,14,Mumbai,2024-01-05 10:04:08.594578,12991026.74
3220,4,9,Faridabad,2023-01-26 10:04:08.594647,7907087.98
2451,4,17,Gurugram,2025-08-17 10:04:08.594653,7985087.22
2449,4,0,Noida,2024-01-08 10:04:08.594659,8086323.29
2663,4,25,Noida,2023-02-13 10:04:08.594666,6622563.81
642,1,1,Faridabad,2025-05-05 10:04:08.594672,1667136.58
1386,2,11,Mumbai,2024-10-06 10:04:08.594678,5271491.93
1787,2,7,Noida,2025-04-30 10:04:08.594684,5502219.75
750,1,6,Bangalore,2024-05-17 10:04:08.594690,2543737.95
3885,4,21,Mumbai,2024-07-05 10:04:08.594696,12937981.51
1394,2,2,Mumbai,2023-06-02 10:04:08.594702,5726635.82
3525,4,21,Gurugram,2022-10-18 10:04:08.594708,10799840.13
2634,4,11,Noida,2023-02-22 10:04:08.594721,7854525.12
3718,4,22,Nasik,2023-07-31 10:04:08.594727,6938919.03
3927,4,12,Pune,2024-10-14 10:04:08.594733,10366097.47
2489,4,17,Pune,2023-10-27 10:04:08.594739,6304756.72
1048,2,23,Pune,2023-03-30 10:04:08.594745,2378726.74
1254,2,2,Gurugram,2024-05-31 10:04:08.594751,4792136.0
2640,4,21,Pune,2024-08-31 10:04:08.594757,6240000.46
2248,4,25,Faridabad,2023-01-05 10:04:08.594763,4569814.73
2571,4,19,Delhi,2023-06-06 10:04:08.594770,8060542.84
3079,4,27,Mumbai,2025-03-20 10:04:08.594776,9367036.14
2212,4,18,Nasik,2023-12-20 10:04:08.594782,4332769.48
3413,4,3,Delhi,2024-01-19 10:04:08.594788,12915260.25
2882,4,1,Gurugram,2023-01-30 10:04:08.594794,11045805.87
1894,2,25,Mumbai,2023-11-21 10:04:08.594800,5937482.58
1791,2,2,Gurugram,2024-03-07 10:04:08.594806,6914067.65
3414,4,25,Gurugram,2025-05-11 10:04:08.594812,10024839.8
3299,4,29,Faridabad,2023-01-22 10:04:08.594818,6335740.61
2840,4,4,Bangalore,2022-11-18 10:04:08.594824,9698852.12
1052,2,29,Bangalore,2024-08-03 10:04:08.594830,2727513.98
2508,4,19,Gurugram,2025-04-11 10:04:08.594836,7780386.99
1337,2,16,Pune,2023-03-12 10:04:08.594842,3325559.28
3734,4,4,Delhi,2024-12-01 10:04:08.594852,13898835.03
2546,4,0,Pune,2024-05-16 10:04:08.594859,7560245.07
1129,2,13,Noida,2024-01-05 10:04:08.594865,3227758.34
2493,4,28,Gurugram,2023-04-28 10:04:08.594871,6987418.92
3847,4,7,Noida,2022-12-21 10:04:08.594877,11868168.27
3060,4,24,Pune,2024-01-21 10:04:08.594883,6912005.31
3678,4,4,Noida,2023-10-02 10:04:08.594889,11576316.46
2520,4,11,Gurugram,2025-03-07 10:04:08.594895,8782326.86
2347,4,27,Faridabad,2023-12-08 10:04:08.594900,4674478.22
1774,2,28,Bangalore,2024-09-19 10:04:08.594907,4600644.54
1543,2,25,Delhi,2023-06-14 10:04:08.594913,4478917.33
3572,4,22,Noida,2022-09-25 10:04:08.594919,9230994.32
3384,4,0,Gurugram,2022-11-14 10:04:08.594925,13193616.17
3238,4,13,Faridabad,2022-10-18 10:04:08.594931,7613060.45
1708,2,6,Pune,2024-04-11 10:04:08.594937,4839205.54
2974,4,17,Bangalore,2023-02-12 10:04:08.594943,8842795.15
2931,4,29,Gurugram,2024-10-15 10:04:08.594949,8136145.42
1859,2,17,Delhi,2023-08-04 10:04:08.594955,5980970.37
1864,2,0,Pune,2022-11-08 10:04:08.594961,5617291.36
2299,4,28,Faridabad,2024-03-20 10:04:08.594967,4464139.71
3716,4,25,Pune,2024-10-20 10:04:08.594973,8359690.28
3291,4,16,Nasik,2024-01-09 10:04:08.594979,6644597.35
2487,4,0,Pune,2022-10-29 10:04:08.594985,7448059.71
3718,4,15,Noida,2022-09-07 10:04:08.594991,10470986.64
3791,4,1,Pune,2022-11-13 10:04:08.594997,11350078.23
1203,2,5,Faridabad,2024-01-22 10:04:08.595003,3082505.18
1187,2,12,Pune,2024-01-12 10:04:08.595014,3150135.72
3136,4,8,Pune,2022-12-22 10:04:08.595020,8643188.97
993,1,3,Mumbai,2025-07-31 10:04:08.595026,4093699.94
2944,4,8,Gurugram,2023-04-21 10:04:08.595032,10547142.0
1321,2,6,Mumbai,2023-08-25 10:04:08.595038,5262743.16
3636,4,11,Pune,2023-09-08 10:04:08.595044,9607177.82
3152,4,24,Gurugram,2024-10-18 10:04:08.595050,9396137.57
1235,2,16,Mumbai,2024-11-01 10:04:08.595056,4439204.28
3389,4,1,Pune,2023-01-20 10:04:08.595063,10115860.45
1526,2,20,Delhi,2024-09-25 10:04:08.595069,4636170.51
3176,4,28,Mumbai,2023-10-24 10:04:08.595075,9718811.45
511,1,4,Gurugram,2024-10-19 10:04:08.595081,1964325.0
3330,4,10,Mumbai,2023-01-18 10:04:08.595087,12709438.02
2890,4,5,Nasik,2024-04-08 10:04:08.595092,6598201.24
520,1,22,Nasik,2023-12-09 10:04:08.595098,1064485.26
1514,2,15,Delhi,2024-07-16 10:04:08.595104,5024142.16
823,1,20,Faridabad,2025-03-31 10:04:08.595110,1774557.54
969,1,18,Faridabad,2022-12-29 10:04:08.595116,2101844.75
2192,4,14,Gurugram,2024-11-01 10:04:08.595122,7302799.1
2171,4,15,Noida,2025-05-05 10:04:08.595128,6165418.28
3136,4,3,Faridabad,2025-05-21 10:04:08.595134,8251873.08
3916,4,29,Gurugram,2022-09-21 10:04:08.595140,10935772.25
2859,4,16,Delhi,2024-05-31 10:04:08.595146,9377241.82
2845,4,23,Noida,2025-07-14 10:04:08.595152,7188047.81
2345,4,0,Noida,2024-02-07 10:04:08.595158,7731026.9
3438,4,12,Nasik,2023-03-16 10:04:08.595164,7273459.05
1743,2,8,Pune,2022-10-04 10:04:08.595170,4923221.14
1020,2,14,Noida,2025-08-09 10:04:08.595176,2871631.47
3229,4,7,Bangalore,2025-03-20 10:04:08.595182,10756665.66
1219,2,16,Gurugram,2023-04-13 10:04:08.595188,3957545.48
3078,4,3,Noida,2022-08-31 10:04:08.595194,9897466.9
3738,4,9,Noida,2023-04-15 10:04:08.595200,11237227.91
3540,4,22,Bangalore,2024-12-20 10:04:08.595206,9901256.56
1080,2,14,Noida,2024-04-23 10:04:08.595212,3061045.97
3208,4,16,Pune,2023-10-27 10:04:08.595218,8138857.15
3352,4,14,Bangalore,2024-06-26 10:04:08.595224,10426027.24
1149,2,8,Nasik,2024-01-07 10:04:08.595230,2647532.87
1600,2,28,Mumbai,2024-06-04 10:04:08.595236,4854139.33
2326,4,6,Noida,2023-11-21 10:04:08.595242,7215189.17
3738,4,8,Noida,2024-05-17 10:04:08.595248,11363742.75
3101,4,6,Gurugram,2023-12-07 10:04:08.595254,11341607.46
1505,2,3,Pune,2023-08-06 10:04:08.595260,4436104.57
572,1,7,Gurugram,2022-08-21 10:04:08.595266,2160441.18
2972,4,6,Mumbai,2023-09-11 10:04:08.595272,11795436.14
1455,2,4,Noida,2024-06-17 10:04:08.595278,4598714.49
659,1,20,Pune,2023-07-05 10:04:08.595284,1598152.01
3561,4,11,Bangalore,2024-08-03 10:04:08.595290,11451163.17
557,1,2,Noida,2024-09-11 10:04:08.595296,1836098.68
2901,4,22,Nasik,2025-04-25 10:04:08.595301,5528024.1
3835,4,21,Noida,2024-05-23 10:04:08.595308,10024817.56
1516,2,22,Faridabad,2025-01-23 10:04:08.595314,3146676.36
3165,4,29,Pune,2023-10-19 10:04:08.595320,6820651.65
1156,2,15,Faridabad,2022-12-13 10:04:08.595326,2637696.28
3062,4,15,Bangalore,2024-12-25 10:04:08.595332,9332095.89
785,1,20,Noida,2024-07-09 10:04:08.595337,2111874.58
3525,4,7,Bangalore,2023-06-11 10:04:08.595344,11808421.69
2023,4,1,Delhi,2024-03-28 10:04:08.595350,7803230.99
980,1,22,Noida,2025-04-27 10:04:08.595355,2464691.1
3317,4,26,Faridabad,2023-07-20 10:04:08.595361,6550500.27
3516,4,0,Pune,2023-05-07 10:04:08.595367,10492871.67
3767,4,17,Faridabad,2024-10-12 10:04:08.595373,8334232.35
